10	0.699048	0.0271177	0.356126	0.00355909	-0.00784065	0.00385226	-0.00983402	0.0365651	0.135421	0.327562	0.0282697	0.61464	0.231455	-0.0789104	0.642814	0.243157	0.132901	0.666679	0.180383	-0.12289	0.464066	0.176295	-0.151659	0.153893	0.201306	-0.0607878	0.185119	0.411481	-0.122034	0.0681552	0.358815	-0.169946	-0.00238137	0.438503	-0.19126	0.020851	0.122865	0.209616	0.441633	0.0747581	0.121869	0.159488	0.102316	0.219257	0.129879	0.291288	0.161088	0.0744616	0.279203	0.0897777	0.0291155	0.331789	0.14078	0.0186754	0.0218072	-0.139999	0.081273	-9.93129e-017	-0.16845	0.00153804	0.160052	-0.141206	-0.275797	0.230034	-0.121795	-0.710116	0.180843	-0.0484727	-0.731345	0.375529	-0.0694149	-0.652579	0.352759	-0.00336026	-0.588191	0.0113053	0.133864	0.074521	2.0383e-017	0.175023	0.00203001	0.172982	0.155761	-0.266325	0.282352	0.105378	-0.709916	0.225538	0.0351898	-0.700304	0.432869	0.0542469	-0.665719	0.419286	0.0112035	-0.582111	0.0963319	0.0389397	0.484084	0.0455536	0.0197893	0.337766	-0.0455966	-4.72712e-017	0.142313	0.204364	0.0499037	0.410199	0.175499	0.0410446	0.331761
11	0.6991	0.0288409	0.356884	0.00211857	-0.00951841	0.00222452	-0.00331913	0.0194175	0.173643	0.327434	0.0283663	0.614874	0.230967	-0.0785154	0.642951	0.243207	0.133288	0.666616	0.18129	-0.122423	0.463771	0.177849	-0.149274	0.153696	0.20605	-0.0595567	0.185534	0.411697	-0.12353	0.0666233	0.360438	-0.173051	-0.00383851	0.440151	-0.192983	0.0205067	0.122224	0.209838	0.441727	0.0761853	0.118583	0.161159	0.103257	0.215768	0.130452	0.292094	0.157139	0.074964	0.279579	0.0865818	0.0285685	0.332381	0.137491	0.0187886	0.0218072	-0.139999	0.081273	6.50521e-019	-0.16845	0.00153804	0.160039	-0.1416	-0.275774	0.230184	-0.122526	-0.71	0.181373	-0.0489914	-0.731368	0.375847	-0.070783	-0.652311	0.353302	-0.00455843	-0.588018	0.0113053	0.133864	0.074521	7.02563e-017	0.175023	0.00203001	0.173169	0.1553	-0.266265	0.283238	0.104075	-0.709662	0.22609	0.0341735	-0.699945	0.433529	0.0522616	-0.665492	0.419783	0.00937213	-0.581832	0.0965157	0.0389989	0.484031	0.0456866	0.0197621	0.337742	-0.0455966	1.21431e-017	0.142313	0.204426	0.0505332	0.410056	0.175527	0.0416202	0.331636
12	0.699127	0.0311673	0.357187	-0.000812129	-0.0113883	0.000757887	-0.0016067	0.0117743	0.206927	0.327464	0.0281405	0.615094	0.230591	-0.0784194	0.642993	0.243434	0.13336	0.666549	0.182414	-0.122149	0.463299	0.179663	-0.147661	0.153259	0.210804	-0.0590725	0.185518	0.412121	-0.125447	0.0652743	0.362875	-0.177056	-0.00512426	0.442681	-0.194891	0.0205121	0.121719	0.20986	0.441894	0.0782566	0.11458	0.163253	0.10464	0.211543	0.131272	0.293151	0.152492	0.0749992	0.280073	0.0826312	0.0277137	0.332992	0.133486	0.018287	0.0218072	-0.139999	0.081273	6.83047e-017	-0.16845	0.00153804	0.159933	-0.142148	-0.275792	0.229977	-0.123612	-0.709972	0.181619	-0.0498163	-0.73147	0.375886	-0.0726597	-0.6522	0.353668	-0.00623052	-0.588005	0.0113053	0.133864	0.074521	-5.33427e-017	0.175023	0.00203001	0.173399	0.154628	-0.266203	0.283968	0.102371	-0.709423	0.226417	0.0328211	-0.699563	0.433997	0.0497173	-0.665356	0.420089	0.0070069	-0.581631	0.0968947	0.0388303	0.483952	0.0459414	0.0195915	0.337707	-0.0455966	4.85723e-017	0.142313	0.204638	0.0510055	0.409837	0.175666	0.0420834	0.331445
13	0.69915	0.0337594	0.357318	-0.00466882	-0.013117	-0.000482434	-0.0076202	0.0107869	0.225855	0.327531	0.0277822	0.615347	0.230177	-0.0783984	0.64302	0.243736	0.133348	0.666474	0.183562	-0.121923	0.462793	0.181311	-0.147194	0.152705	0.214931	-0.0595386	0.185023	0.412062	-0.127598	0.0640374	0.365778	-0.18215	-0.00615149	0.445724	-0.196733	0.0210567	0.12136	0.209848	0.442031	0.0807186	0.110386	0.165497	0.106324	0.207104	0.132174	0.294292	0.147491	0.0743632	0.280356	0.0783086	0.026332	0.333378	0.129062	0.0169401	0.0218072	-0.139999	0.081273	-1.16226e-016	-0.16845	0.00153804	0.159805	-0.142754	-0.275817	0.229637	-0.124809	-0.709965	0.181802	-0.0507066	-0.73158	0.375849	-0.0747948	-0.652141	0.35404	-0.00814461	-0.588034	0.0113053	0.133864	0.074521	1.04083e-016	0.175023	0.00203001	0.17372	0.153866	-0.266092	0.284771	0.100531	-0.70912	0.226764	0.0313804	-0.699124	0.434496	0.0469055	-0.66519	0.420404	0.00436783	-0.581408	0.0973652	0.038641	0.483852	0.0462513	0.0194132	0.337661	-0.0455966	-2.60209e-018	0.142313	0.204929	0.0514144	0.409576	0.175865	0.0424908	0.331218
14	0.69918	0.0361201	0.357429	-0.00857142	-0.0143905	-0.00162975	-0.0217676	0.011184	0.224138	0.327453	0.0275325	0.615677	0.229563	-0.0782043	0.643159	0.243934	0.133512	0.666399	0.184445	-0.121614	0.462447	0.18243	-0.147963	0.152239	0.217974	-0.0609364	0.184197	0.410946	-0.129742	0.0628249	0.368678	-0.188107	-0.00682953	0.448699	-0.198157	0.0221523	0.121087	0.209961	0.442058	0.0832035	0.106608	0.167556	0.108077	0.203073	0.132968	0.295294	0.142617	0.0729566	0.280086	0.0741459	0.0242954	0.333279	0.124672	0.0146479	0.0218072	-0.139999	0.081273	9.2374e-017	-0.16845	0.00153804	0.159697	-0.143273	-0.275836	0.229303	-0.125772	-0.709943	0.182034	-0.0513328	-0.731644	0.375848	-0.0768034	-0.652067	0.354498	-0.00994342	-0.588025	0.0113053	0.133864	0.074521	1.09721e-016	0.175023	0.00203001	0.174127	0.153178	-0.265912	0.285735	0.0989191	-0.708736	0.227254	0.0301819	-0.698654	0.435127	0.0442565	-0.664951	0.420828	0.00184658	-0.581139	0.0977296	0.0386365	0.483759	0.0464913	0.0193633	0.337618	-0.0455966	5.0307e-017	0.142313	0.205152	0.0518415	0.409355	0.176017	0.042888	0.331027
15	0.699213	0.0377452	0.357498	-0.0117652	-0.0151188	-0.00286442	-0.0409037	0.00747927	0.199958	0.327059	0.0276315	0.616107	0.228641	-0.0776286	0.643533	0.243837	0.134078	0.666338	0.184774	-0.121133	0.46244	0.182853	-0.149805	0.152085	0.219748	-0.063075	0.183309	0.408496	-0.131626	0.0616289	0.371222	-0.194387	-0.00704785	0.451079	-0.19879	0.023737	0.12079	0.210315	0.441945	0.0853593	0.103745	0.169131	0.109668	0.199973	0.133495	0.296003	0.138353	0.0708705	0.279083	0.070676	0.0216674	0.332564	0.120803	0.0115402	0.0218072	-0.139999	0.081273	4.59702e-017	-0.16845	0.00153804	0.159609	-0.143558	-0.275863	0.229	-0.126172	-0.709906	0.182294	-0.0513886	-0.731644	0.375878	-0.0782778	-0.651975	0.354995	-0.0112473	-0.587957	0.0113053	0.133864	0.074521	-9.41087e-017	0.175023	0.00203001	0.17456	0.152727	-0.265684	0.286791	0.0979069	-0.708317	0.227861	0.0295546	-0.698229	0.435849	0.0422255	-0.664679	0.421332	-0.000137141	-0.580881	0.0977648	0.0389636	0.483717	0.0465214	0.0195394	0.337598	-0.0455966	-2.68882e-017	0.142313	0.205141	0.0523413	0.409277	0.176001	0.0433036	0.330961
16	0.699235	0.0382953	0.357358	-0.0138237	-0.0155333	-0.00419919	-0.0590705	-0.00379729	0.156504	0.326251	0.0282756	0.616631	0.227407	-0.0765396	0.644224	0.243295	0.135193	0.666297	0.184364	-0.120438	0.462883	0.182642	-0.152406	0.152409	0.220347	-0.0656742	0.182643	0.404795	-0.13304	0.0605181	0.373286	-0.200352	-0.00671975	0.45258	-0.198356	0.0257261	0.12035	0.210962	0.4417	0.086978	0.102047	0.170054	0.110954	0.198078	0.133671	0.296414	0.135062	0.0683661	0.277419	0.0682851	0.0186922	0.331308	0.117842	0.00794549	0.0218072	-0.139999	0.081273	-7.50268e-017	-0.16845	0.00153804	0.159508	-0.143507	-0.275926	0.228649	-0.125801	-0.709882	0.182448	-0.0506977	-0.731598	0.375836	-0.0789147	-0.651911	0.355393	-0.0117706	-0.58787	0.0113053	0.133864	0.074521	1.73472e-018	0.175023	0.00203001	0.174925	0.152629	-0.265457	0.287739	0.0977554	-0.707957	0.228427	0.0297228	-0.69795	0.436499	0.0411588	-0.664479	0.421781	-0.00125485	-0.580742	0.0973035	0.0396834	0.483761	0.0462375	0.0199814	0.337617	-0.0455966	-3.29597e-017	0.142313	0.204767	0.0529416	0.409424	0.175721	0.0437548	0.33109
17	0.699232	0.0377105	0.356768	-0.0145857	-0.0158994	-0.00544663	-0.0703948	-0.0229361	0.101954	0.325023	0.0295695	0.61722	0.22594	-0.0749035	0.645254	0.24224	0.136906	0.666268	0.183177	-0.119537	0.463786	0.182048	-0.155432	0.153266	0.220072	-0.0684603	0.182392	0.40022	-0.133863	0.059585	0.374965	-0.205475	-0.00582608	0.453211	-0.19676	0.028025	0.119689	0.211882	0.441361	0.0880715	0.101484	0.170318	0.11194	0.197379	0.133507	0.296695	0.132898	0.065781	0.275414	0.0671213	0.0157009	0.329794	0.115986	0.00427302	0.0218072	-0.139999	0.081273	2.53703e-017	-0.16845	0.00153804	0.15934	-0.143097	-0.276058	0.228115	-0.124644	-0.709914	0.182316	-0.0492729	-0.731551	0.375573	-0.0786071	-0.65195	0.355515	-0.0114079	-0.587845	0.0113053	0.133864	0.074521	8.06646e-017	0.175023	0.00203001	0.175119	0.152916	-0.265293	0.288327	0.0985234	-0.707766	0.228729	0.0307201	-0.697902	0.436861	0.0411876	-0.664483	0.421992	-0.00136649	-0.580843	0.0962831	0.0407718	0.483905	0.0456015	0.0206724	0.337681	-0.0455966	-3.46945e-017	0.142313	0.203974	0.0536415	0.40983	0.175136	0.044244	0.331444
18	0.699195	0.036206	0.355511	-0.0140716	-0.0161237	-0.00640987	-0.0723696	-0.0476677	0.04794	0.323436	0.0314743	0.61784	0.224351	-0.0728031	0.646585	0.240691	0.139134	0.666241	0.181295	-0.118493	0.465075	0.181402	-0.158634	0.154608	0.219314	-0.0712495	0.182623	0.395291	-0.134103	0.0588991	0.376481	-0.209479	-0.00442022	0.453204	-0.194117	0.0305356	0.118796	0.212996	0.440977	0.0888565	0.101804	0.170063	0.112779	0.197625	0.133093	0.297125	0.131787	0.0634189	0.273513	0.0670764	0.0129965	0.328405	0.115196	0.000880265	0.0218072	-0.139999	0.081273	4.11997e-017	-0.16845	0.00153804	0.159052	-0.142387	-0.276282	0.227255	-0.122873	-0.710042	0.181727	-0.0473037	-0.731559	0.374942	-0.0774654	-0.652164	0.355201	-0.0102568	-0.58797	0.0113053	0.133864	0.074521	3.55618e-017	0.175023	0.00203001	0.175065	0.153528	-0.265252	0.288329	0.10005	-0.707835	0.228554	0.0323792	-0.698128	0.436732	0.0421925	-0.664799	0.421797	-0.000558012	-0.581272	0.094747	0.0421312	0.484141	0.0446416	0.0215483	0.337786	-0.0455966	6.93889e-018	0.142313	0.20279	0.0543991	0.410478	0.174265	0.0447468	0.332009
19	0.699121	0.0341564	0.353441	-0.0124871	-0.0157174	-0.00704431	-0.0668826	-0.0748753	0.00585968	0.321579	0.0337841	0.618475	0.222709	-0.0704428	0.648131	0.238733	0.141657	0.666223	0.178861	-0.117425	0.466626	0.181005	-0.161891	0.156317	0.218447	-0.07398	0.183297	0.39051	-0.1339	0.0584842	0.378063	-0.212371	-0.00260704	0.452874	-0.190729	0.0331588	0.11773	0.214174	0.440607	0.0896563	0.102634	0.169508	0.113704	0.198435	0.132569	0.297987	0.131472	0.0614658	0.272119	0.0678479	0.010768	0.32749	0.115238	-0.00202296	0.0218072	-0.139999	0.081273	-7.80626e-018	-0.16845	0.00153804	0.158598	-0.141492	-0.276614	0.225952	-0.120775	-0.710299	0.180566	-0.0450807	-0.731674	0.373833	-0.0757639	-0.652606	0.354346	-0.00857058	-0.588319	0.0113053	0.133864	0.074521	2.0383e-017	0.175023	0.00203001	0.174722	0.154344	-0.265374	0.287605	0.102026	-0.708211	0.227753	0.0344073	-0.698624	0.435979	0.0438582	-0.665495	0.421079	0.000899245	-0.582069	0.0928083	0.0436072	0.484451	0.0434292	0.0225102	0.337923	-0.0455966	-2.77556e-017	0.142313	0.201298	0.0551235	0.411326	0.173167	0.0452017	0.332748
20	0.699009	0.0319409	0.350497	-0.0102624	-0.0141753	-0.00747311	-0.0583412	-0.102166	-0.01744	0.319521	0.0361559	0.619141	0.221012	-0.0681248	0.64979	0.236473	0.144149	0.666261	0.176027	-0.116491	0.468301	0.181041	-0.165183	0.158253	0.217745	-0.0766867	0.184318	0.386232	-0.133481	0.0583169	0.379846	-0.214365	-0.000518759	0.452484	-0.186992	0.0357949	0.116575	0.215253	0.440322	0.090775	0.103589	0.168892	0.114932	0.199418	0.132096	0.29946	0.131608	0.0599646	0.271458	0.0690571	0.00906482	0.327238	0.115778	-0.00439821	0.0218072	-0.139999	0.081273	-7.35089e-017	-0.16845	0.00153804	0.157942	-0.140547	-0.277061	0.224122	-0.118649	-0.71071	0.178772	-0.0428911	-0.731937	0.372177	-0.0738378	-0.653311	0.352904	-0.00666477	-0.588938	0.0113053	0.133864	0.074521	4.29344e-017	0.175023	0.00203001	0.174092	0.155222	-0.265673	0.286118	0.104113	-0.708899	0.226256	0.0364976	-0.699352	0.434547	0.0457893	-0.666589	0.419784	0.00265033	-0.583231	0.0905995	0.0450128	0.484818	0.042047	0.0234401	0.338083	-0.0455966	-3.1225e-017	0.142313	0.199598	0.0556872	0.412325	0.171917	0.0455178	0.333619
21	0.69886	0.0298336	0.346674	-0.00796166	-0.011394	-0.00789733	-0.0506388	-0.128357	-0.0220073	0.3173	0.0382016	0.619881	0.219191	-0.0661776	0.651463	0.234008	0.146253	0.666435	0.172917	-0.11585	0.469981	0.181535	-0.168533	0.160291	0.217327	-0.0794374	0.185573	0.38259	-0.133059	0.0583367	0.381827	-0.215745	0.00170617	0.452159	-0.183266	0.038349	0.115409	0.21608	0.440194	0.0924113	0.104357	0.168426	0.116591	0.200253	0.13182	0.301574	0.131871	0.0588416	0.271553	0.0703622	0.00782423	0.327645	0.116497	-0.00634055	0.0218072	-0.139999	0.081273	-1.51788e-017	-0.16845	0.00153804	0.157059	-0.139663	-0.277626	0.221708	-0.116718	-0.711295	0.176328	-0.0409357	-0.73237	0.369941	-0.0719813	-0.654298	0.350875	-0.00482165	-0.589849	0.0113053	0.133864	0.074521	2.25514e-017	0.175023	0.00203001	0.173201	0.156046	-0.266144	0.28391	0.106039	-0.709874	0.224065	0.0384169	-0.700264	0.432447	0.0476306	-0.668062	0.417908	0.00436753	-0.584729	0.088234	0.0461695	0.485232	0.0405658	0.0242261	0.338262	-0.0455966	-2.34188e-017	0.142313	0.197777	0.055962	0.413439	0.170578	0.0456024	0.33459
